"participant","rt"
21,2680
21,826
21,793
21,720
21,901
21,3430
21,964
21,1367
21,1073
21,956
21,631
21,1431
21,1356
21,1141
21,617
21,1362
21,1799
21,576
21,950
21,1439
21,2279
21,775
21,727
21,838
21,1027
21,835
21,839
21,799
21,494
21,799
21,640
21,981
21,808
21,822
21,566
21,654
21,724
21,907
21,731
21,1843
21,1355
21,1089
21,1131
21,3775
21,1012
21,5260
21,756
21,1437
21,879
21,988
21,1273
21,591
21,991
21,545
21,833
21,1287
21,532
21,682
21,602
21,941
21,722
21,1834
21,1013
21,643
21,500
21,1161
21,538
21,2136
21,609
21,690
21,1466
21,793
21,1031
21,1504
21,995
21,1275
21,1203
21,1177
21,903
21,1067
21,915
21,654
21,725
21,1166
21,718
21,1391
21,1187
21,767
21,1555
21,658
21,1167
21,1065
21,800
21,1359
21,1020
21,995
21,661
21,2109
21,979
21,2093
21,605
21,911
21,768
21,3394
21,1052
21,697
21,773
21,1183
21,2096
21,5703
21,1619
21,570
21,605
21,2205
21,758
21,685
21,1090
21,1165
21,655
21,1281
21,643
21,1054
21,574
21,535
21,1836
21,1844
21,1926
21,698
21,2076
21,697
21,4357
21,592
21,1054
21,653
21,1098
21,586
21,911
21,1523
21,1011
21,1027
21,2258
21,772
21,1132
21,1546
21,918
21,1070
22,5537
22,1096
22,1115
22,1194
22,1094
22,1361
22,1801
22,1765
22,1362
22,2037
22,1375
22,985
22,2817
22,2473
22,1834
22,4673
22,3988
22,1447
22,1357
22,2080
22,3488
22,1824
22,1448
22,975
22,3571
22,1226
22,4891
22,1415
22,1128
22,1369
22,2203
22,2107
22,1166
22,1622
22,1309
22,857
22,1100
22,2178
22,1205
22,1737
22,1430
22,2688
22,1244
22,975
22,2015
22,2843
22,1106
22,2129
22,1533
22,1092
22,2088
22,4400
22,1584
22,2696
22,1388
22,3289
22,2221
22,1347
22,2418
22,1699
22,1403
22,1401
22,1598
22,4540
22,2648
22,1495
22,1881
22,1607
22,2185
22,1566
22,1274
22,1094
22,1312
22,2350
22,1474
22,3602
22,1277
22,1441
22,2238
22,3518
22,1485
22,2390
22,1855
22,1567
22,1475
22,649
22,1736
22,2172
22,2108
22,1945
22,1836
22,1437
22,2352
22,827
22,1217
22,1486
22,1755
22,2218
22,1918
22,5512
22,3874
22,3272
22,1828
22,1682
22,1088
22,1020
22,1190
22,1882
22,1923
22,977
22,2915
22,1961
22,1284
22,2667
22,961
22,1661
22,1125
22,1218
22,1145
22,1508
22,1398
22,1161
22,1343
22,1684
22,2518
22,2550
22,1026
22,1067
22,1059
22,1840
22,1505
22,942
22,2241
22,1251
22,1216
22,979
22,2589
22,3540
22,2255
22,3898
22,5488
22,1435
22,1764
22,2326
22,1473
22,1124
22,1661
22,1876
22,1700
22,938
22,3957
22,1000
22,1064
22,3070
22,1497
22,2020
22,2260
22,3064
22,3582
22,1208
22,1039
22,2169
22,845
22,916
22,2498
22,2176
22,2834
22,2733
22,1736
22,1325
22,770
22,1144
22,843
22,1389
22,1805
22,1514
22,1391
22,1219
22,1626
22,1178
22,1276
22,1366
22,2427
22,1610
22,1507
22,5807
22,1192
22,1550
22,874
22,6366
22,1510
23,1051
23,776
23,986
23,922
23,1124
23,1104
23,1044
23,830
23,866
23,899
23,967
23,1047
23,903
23,1016
23,565
23,837
23,1053
23,1311
23,828
23,1584
23,980
23,620
23,610
23,757
23,1319
23,789
23,721
23,1220
23,818
23,905
23,713
23,671
23,661
23,1304
23,1726
23,828
23,912
23,941
23,727
23,869
23,827
23,868
23,914
23,652
23,661
23,952
23,711
23,585
23,690
23,1018
23,739
23,810
23,897
23,830
23,601
23,799
23,804
23,605
23,881
23,2787
23,902
23,1088
23,662
23,1197
23,717
23,813
23,579
23,916
23,694
23,682
23,505
23,527
23,658
23,655
23,772
23,858
23,600
23,792
23,897
23,715
23,688
23,584
23,1315
23,810
23,656
23,726
23,1055
23,698
23,914
23,906
23,1284
23,905
23,697
23,1087
23,1052
23,1436
23,765
23,530
23,802
23,732
23,600
23,651
23,657
23,600
23,603
23,727
23,943
23,1361
23,533
23,745
23,719
23,748
23,642
23,682
23,676
23,783
23,852
23,646
23,652
23,818
23,734
23,621
23,661
23,1010
23,697
23,840
23,791
23,549
23,744
23,640
23,732
23,660
23,714
23,649
23,729
23,627
23,643
23,624
23,839
23,694
23,590
23,1174
23,847
23,881
23,726
23,1084
23,991
23,1009
23,624
23,1295
23,1628
23,806
23,511
23,659
23,774
23,595
23,1244
23,590
23,628
23,484
23,703
23,839
23,770
23,830
23,2048
23,773
23,684
23,1382
23,787
23,897
23,740
23,652
23,842
23,757
23,773
23,660
23,729
23,726
23,801
23,914
23,907
3,883
3,1024
3,1052
3,1277
3,1143
3,1810
3,679
3,832
3,1205
3,732
3,980
3,1103
3,1567
3,1279
3,638
3,1330
3,1214
3,1440
3,956
3,1755
3,769
3,942
3,1127
3,1689
3,864
3,881
3,915
3,911
3,937
3,996
3,1303
3,915
3,1189
3,897
3,1070
3,1133
3,732
3,1023
3,713
3,538
3,1937
3,1130
3,1131
3,679
3,797
3,1205
3,606
3,976
3,867
3,1255
3,930
3,794
3,1068
3,1416
3,1175
3,824
3,1025
3,642
3,1240
3,1400
3,1099
3,678
3,858
3,995
3,759
3,1031
3,1509
3,870
3,751
3,803
3,1351
3,1216
3,682
3,1493
3,1877
3,1982
3,1016
3,1019
3,1070
3,1012
3,1383
3,883
3,988
3,1827
3,1251
3,907
3,914
3,996
3,714
3,847
3,2865
3,854
3,1218
3,1202
3,1236
3,684
3,1137
3,1761
3,3963
3,1583
3,1013
3,989
3,961
3,1248
3,1583
3,995
3,1251
3,883
3,1863
3,935
3,919
3,1397
3,1135
3,1202
3,768
3,2021
3,1331
3,1177
3,1420
3,1069
3,992
3,1212
3,1324
3,2559
3,2242
3,1700
3,1870
3,1233
3,2604
3,1320
3,842
3,1538
3,2071
3,849
3,938
3,1478
3,2169
3,1057
3,1233
3,1579
3,1250
3,1287
3,2476
3,1959
3,1027
3,1288
3,1199
3,1214
3,1178
3,922
3,1536
3,757
3,1051
3,1460
3,989
3,1049
3,978
3,1161
3,1256
3,911
3,1698
3,1942
3,1198
3,1397
3,1292
3,1033
3,786
3,1171
3,981
3,993
3,1535
3,912
3,610
3,2130
3,1031
3,915
3,1512
4,1646
4,949
4,1701
4,1136
4,1438
4,1377
4,1322
4,1159
4,1906
4,1003
4,2075
4,3033
4,1048
4,4068
4,1084
4,1371
4,1322
4,1166
4,1220
4,1910
4,1275
4,1719
4,1916
4,1880
4,940
4,1395
4,1475
4,1388
4,1544
4,1806
4,1195
4,1368
4,2138
4,1691
4,1330
4,1320
4,1087
4,1631
4,833
4,2226
4,1729
4,1134
4,943
4,2126
4,2555
4,1050
4,1251
4,2393
4,1024
4,1146
4,1549
4,1389
4,1062
4,2698
4,1552
4,1606
4,1719
4,1084
4,1681
4,1239
4,3032
4,1368
4,1584
4,1329
4,1331
4,1925
4,1050
4,1346
4,1104
4,1063
4,1203
4,1534
4,1016
4,1238
4,1126
4,1427
4,3352
4,1173
4,1948
4,1683
4,995
4,1686
4,1227
4,1585
4,1402
4,1363
4,1504
4,1209
4,1317
4,941
4,1401
4,2130
4,1494
4,1994
4,1796
4,3152
4,2620
4,1165
4,1372
4,1159
4,1180
4,1435
4,1705
4,974
4,2456
4,1023
4,1952
4,1344
4,1362
4,2369
4,1396
4,1264
4,2203
4,1325
4,1833
4,1203
4,1114
4,1640
4,1164
4,1448
4,1805
4,1499
4,1161
4,1540
4,2174
4,1653
4,1825
4,2034
4,1886
4,1617
4,1515
4,1921
4,979
4,1584
4,1205
4,2513
4,1662
4,769
4,918
4,1025
4,1236
4,1209
4,3087
4,1632
4,1516
4,1084
4,1138
4,1118
4,1589
4,2536
4,1248
4,912
4,1536
4,1403
4,2178
4,1206
4,2757
4,1534
4,2257
4,1114
4,936
4,1463
4,2810
4,947
4,1023
4,2324
4,898
4,1526
4,1479
4,1515
4,1739
4,1411
4,1914
4,959
4,2250
4,2142
4,1583
4,1463
4,1251
4,4220
4,872
4,1474
4,2205
4,2030
4,2569
4,2477
4,1068
5,904
5,1047
5,814
5,977
5,1286
5,1113
5,846
5,976
5,1099
5,1552
5,1791
5,831
5,1024
5,1020
5,835
5,887
5,923
5,908
5,1102
5,802
5,1220
5,2057
5,1122
5,826
5,915
5,1050
5,813
5,605
5,623
5,1469
5,736
5,1033
5,1590
5,1289
5,986
5,1210
5,764
5,1136
5,697
5,603
5,1146
5,983
5,1241
5,611
5,1014
5,842
5,1845
5,609
5,908
5,1166
5,1269
5,1614
5,842
5,648
5,1583
5,870
5,826
5,1053
5,648
5,988
5,877
5,1427
5,657
5,910
5,848
5,1350
5,775
5,738
5,1355
5,977
5,1391
5,1020
5,1034
5,824
5,989
5,901
5,611
5,1507
5,829
5,729
5,654
5,648
5,663
5,731
5,940
5,765
5,982
5,975
5,987
5,1382
5,683
5,995
5,1326
5,1044
5,1108
5,1286
5,1465
5,981
5,878
5,648
5,1034
5,899
5,733
5,1809
5,750
5,1107
5,1747
5,722
5,940
5,840
5,1215
5,1240
5,1021
5,712
5,921
5,1969
5,810
5,676
5,883
5,1124
5,1970
5,1068
5,1276
5,920
5,883
5,975
5,937
5,1442
5,1761
5,1069
5,875
5,992
5,1212
5,1223
5,1211
5,752
5,913
5,921
5,1061
5,1139
5,1121
5,2291
5,1577
5,1398
5,610
5,1847
5,1162
5,1033
5,738
5,1725
5,1134
5,1190
5,883
5,902
5,1293
5,870
5,1121
5,1145
5,992
5,1461
5,846
5,1270
5,1763
5,875
5,1330
5,2359
5,996
5,686
5,881
5,905
5,1404
5,1203
5,904
5,895
5,714
5,923
5,1898
5,1290
5,611
6,1252
6,2021
6,3408
6,1269
6,1666
6,1819
6,1094
6,3325
6,3071
6,1272
6,1554
6,1086
6,2055
6,2461
6,2067
6,979
6,1633
6,3051
6,2543
6,3723
6,2083
6,1762
6,2914
6,1503
6,1128
6,2215
6,1378
6,1423
6,2101
6,1176
6,1755
6,861
6,1089
6,1611
6,1049
6,1945
6,2019
6,987
6,1196
6,1312
6,2516
6,4919
6,2067
6,1999
6,891
6,686
6,1136
6,1032
6,1304
6,1003
6,2735
6,1042
6,1057
6,2629
6,995
6,1465
6,1576
6,1309
6,1067
6,3829
6,2021
6,1246
6,1257
6,2088
6,2066
6,2826
6,1534
6,1068
6,884
6,977
6,1871
6,947
6,1131
6,1724
6,1029
6,3653
6,884
6,1479
6,917
6,1234
6,1245
6,1207
6,984
6,1280
6,1619
6,1145
6,3094
6,2461
6,2031
6,1033
6,2435
6,1757
6,1512
6,1538
6,1003
6,1247
6,1079
6,984
6,1328
6,1618
6,1287
6,1107
6,1649
6,1399
6,821
6,2694
6,797
6,2252
6,1017
6,1180
6,1721
6,1128
6,1150
6,1386
6,7877
6,2221
6,928
6,977
6,1175
6,1024
6,1871
6,1172
6,1317
6,1908
6,1210
6,2396
6,1272
6,3219
6,903
6,1172
6,1360
6,1041
6,462
6,1336
6,3512
6,2541
6,679
6,1248
6,1170
6,3060
6,2297
6,1597
6,2170
6,1398
6,2310
6,2846
6,1396
6,2134
6,1552
6,1556
6,1448
6,1342
6,1224
6,946
6,1100
6,1139
6,3015
6,2279
6,957
6,2094
6,1428
6,921
6,1257
6,3092
6,1989
6,1460
6,1217
6,873
6,780
6,958
6,646
6,715
6,642
7,1439
7,1884
7,950
7,1216
7,3184
7,1360
7,668
7,994
7,768
7,1585
7,998
7,1300
7,1439
7,952
7,687
7,849
7,921
7,1222
7,1144
7,811
7,2486
7,2667
7,946
7,1818
7,1136
7,993
7,1221
7,1103
7,1152
7,963
7,806
7,889
7,1300
7,823
7,1042
7,2223
7,1005
7,2203
7,927
7,1207
7,814
7,839
7,800
7,952
7,1059
7,650
7,810
7,695
7,796
7,956
7,1076
7,1814
7,3449
7,988
7,1209
7,805
7,874
7,813
7,875
7,922
7,870
7,836
7,846
7,991
7,696
7,913
7,666
7,881
7,768
7,1034
7,621
7,928
7,726
7,1038
7,1286
7,1147
7,1597
7,769
7,991
7,773
7,771
7,877
7,884
7,836
7,995
7,1138
7,1554
7,760
7,2530
7,725
7,1147
7,2299
7,919
7,1075
7,919
7,996
7,890
7,769
7,1073
7,1191
7,1065
7,701
7,815
7,946
7,895
7,1331
7,767
7,1557
7,853
7,812
7,774
7,1584
7,1048
7,1704
7,890
7,965
7,733
7,814
7,996
7,923
7,813
7,957
7,701
7,1189
7,2977
7,2158
7,2296
7,1039
7,774
7,1404
7,7071
7,1398
7,1283
7,800
7,919
7,686
7,953
7,956
7,1158
7,842
7,854
7,813
7,881
7,732
7,1034
7,1320
7,774
7,729
7,1246
7,1284
7,1552
7,731
7,884
7,465
7,1588
7,1105
7,1479
7,732
7,736
7,732
7,1322
7,1708
7,957
7,742
7,1284
7,3004
7,698
7,924
7,955
7,784
7,1002
7,2930
7,657
8,2105
8,2348
8,900
8,724
8,809
8,2220
8,1763
8,1216
8,869
8,1869
8,936
8,1255
8,602
8,977
8,1913
8,2218
8,1183
8,1043
8,797
8,1986
8,769
8,869
8,1938
8,2015
8,990
8,964
8,944
8,842
8,809
8,1307
8,1274
8,1052
8,1253
8,981
8,751
8,717
8,777
8,1174
8,834
8,3017
8,1142
8,1134
8,831
8,1167
8,828
8,1104
8,1123
8,937
8,2459
8,827
8,1406
8,1089
8,1304
8,755
8,2053
8,994
8,793
8,1216
8,924
8,1056
8,1090
8,831
8,1984
8,1651
8,757
8,583
8,932
8,1205
8,846
8,1143
8,778
8,940
8,1056
8,1702
8,970
8,2315
8,2953
8,1200
8,642
8,1061
8,724
8,1148
8,1094
8,603
8,880
8,1752
8,1135
8,568
8,1132
8,1983
8,776
8,690
8,937
8,1539
8,1012
8,939
8,1357
8,612
8,966
8,1216
8,720
8,721
8,1139
8,955
8,1919
8,2252
8,1027
8,1103
8,805
8,1361
8,821
8,1146
8,1005
8,1425
8,1139
8,2027
8,1462
8,793
8,770
8,789
8,1805
8,1052
8,943
8,539
8,2036
8,613
8,1264
8,1735
8,623
8,1717
8,1866
8,1428
8,1327
8,873
8,1028
8,2315
8,2097
8,2623
8,807
8,1067
8,722
8,1686
8,1103
8,1460
8,1103
8,1002
8,1041
8,605
8,937
8,768
8,731
8,791
8,943
8,1052
8,845
8,2025
8,1839
8,1129
8,1012
8,683
8,1979
8,905
8,1395
8,1085
8,978
8,2499
8,1013
8,1219
8,880
8,919
8,792
8,695
8,952
8,1717
8,736
8,809
8,1036
8,1392
8,1658
8,1058
9,1331
9,552
9,801
9,801
9,2114
9,780
9,1100
9,919
9,688
9,1071
9,2216
9,5131
9,2071
9,1416
9,2141
9,1085
9,918
9,987
9,1471
9,1287
9,1321
9,693
9,771
9,732
9,690
9,885
9,1034
9,1255
9,1002
9,765
9,1069
9,1851
9,1260
9,920
9,964
9,1636
9,2201
9,2480
9,1072
9,1548
9,1452
9,1887
9,687
9,1009
9,1779
9,915
9,1405
9,879
9,2122
9,817
9,505
9,648
9,745
9,616
9,863
9,709
9,701
9,881
9,1024
9,875
9,766
9,1011
9,1066
9,1480
9,1589
9,933
9,1773
9,3465
9,2017
9,3499
9,1101
9,837
9,994
9,712
9,925
9,919
9,727
9,1702
9,1335
9,1589
9,1258
9,995
9,839
9,1073
9,1521
9,4020
9,777
9,913
9,1374
9,1177
9,2376
9,1293
9,729
9,776
9,1038
9,765
9,1293
9,1547
9,789
9,789
9,847
9,920
9,1063
9,810
9,919
9,1381
9,628
9,1139
9,847
9,724
9,1001
9,2040
9,2905
9,1284
9,1263
9,740
9,1031
9,1066
9,1074
9,1064
9,544
9,1178
9,771
9,1189
9,1229
9,1302
9,966
9,891
9,911
9,619
9,777
9,704
9,891
9,704
9,985
9,771
9,1179
9,686
9,728
9,1117
9,1031
9,1143
9,615
9,692
9,1092
9,1109
9,886
9,924
9,1497
9,878
9,1145
9,1143
9,1367
9,1035
9,2105
9,1677
9,1297
9,2183
9,864
9,1887
9,1820
9,1549
9,1024
9,1830
9,1253
9,1112
9,1084
9,969
9,654
9,1490
9,3203
9,2182
9,851
9,1850
9,2100
9,926
9,965
9,995
9,1078
9,839
9,1302
17,558
17,660
17,698
17,573
17,639
17,596
17,552
17,627
17,524
17,501
17,639
17,511
17,586
17,665
17,886
17,596
17,576
17,470
17,420
17,586
17,462
17,624
17,843
17,886
17,460
17,502
17,537
17,663
17,771
17,551
17,479
17,756
17,1052
17,747
17,548
17,848
17,458
17,555
17,497
17,770
17,474
17,606
17,501
17,539
17,516
17,466
17,502
17,949
17,429
17,537
17,936
17,466
17,589
17,470
17,557
17,598
17,962
17,605
17,780
17,523
17,625
17,891
17,502
17,464
17,538
17,846
17,578
17,723
17,586
17,544
17,497
17,645
17,707
17,587
17,494
17,618
17,524
17,465
17,537
17,464
17,1156
17,462
17,580
17,462
17,497
17,605
17,867
17,578
17,608
17,700
17,423
17,465
17,805
17,449
17,460
17,386
17,616
17,525
17,712
17,390
17,496
17,493
17,549
17,477
17,427
17,411
17,829
17,426
17,535
17,463
17,472
17,465
17,523
17,543
17,458
17,428
17,604
17,425
17,645
17,632
17,695
17,610
17,729
17,494
17,483
17,688
17,519
17,504
17,922
17,475
17,425
17,743
17,464
17,549
17,709
17,479
17,440
17,388
17,629
17,568
17,797
17,516
17,1372
17,504
17,812
17,420
17,523
17,425
17,1035
17,519
17,550
17,540
17,1089
17,501
17,455
17,549
17,601
17,642
17,498
17,628
17,1020
17,497
17,1118
17,428
17,474
17,385
17,739
17,442
17,934
17,475
17,537
17,585
17,522
17,463
17,717
17,396
17,465
17,524
17,413
17,472
17,591
17,474
17,596
17,572
17,563
17,665
17,699
17,760
17,429
17,525
17,688
17,438
17,596
17,488
17,773
17,438
17,428
17,422
17,730
17,523
18,984
18,663
18,1117
18,704
18,604
18,1006
18,770
18,697
18,745
18,649
18,638
18,646
18,608
18,908
18,669
18,801
18,666
18,689
18,615
18,610
18,1319
18,694
18,798
18,803
18,837
18,715
18,1050
18,670
18,688
18,773
18,987
18,716
18,702
18,615
18,736
18,711
18,733
18,573
18,626
18,844
18,907
18,747
18,970
18,575
18,654
18,575
18,506
18,696
18,664
18,631
18,619
18,875
18,530
18,804
18,580
18,959
18,2033
18,593
18,809
18,641
18,881
18,797
18,627
18,463
18,704
18,792
18,871
18,671
18,1348
18,774
18,683
18,945
18,1280
18,531
18,772
18,1097
18,861
18,561
18,1729
18,638
18,1330
18,762
18,652
18,1281
18,703
18,801
18,1113
18,503
18,875
18,1143
18,508
18,670
18,887
18,686
18,685
18,579
18,910
18,701
18,576
18,866
18,697
18,618
18,631
18,1174
18,902
18,700
18,885
18,1401
18,825
18,922
18,709
18,871
18,704
18,1818
18,848
18,1077
18,1752
18,546
18,606
18,721
18,718
18,1089
18,539
18,1149
18,1019
18,576
18,1175
18,763
18,702
18,689
18,606
18,670
18,495
18,704
18,642
18,624
18,927
18,536
18,785
18,664
18,770
18,501
18,946
18,398
18,568
18,805
18,858
18,643
18,658
18,840
18,651
18,990
18,720
18,802
18,496
18,646
18,517
18,555
18,427
18,807
18,702
18,499
18,541
18,608
18,552
18,420
18,854
19,679
19,618
19,654
19,519
19,487
19,469
19,539
19,521
19,805
19,487
19,862
19,504
19,489
19,454
19,518
19,803
19,476
19,665
19,530
19,398
19,586
19,453
19,537
19,630
19,666
19,424
19,700
19,497
19,551
19,416
19,526
19,475
19,721
19,590
19,864
19,479
19,525
19,425
19,656
19,489
19,555
19,458
19,591
19,438
19,681
19,346
19,628
19,442
19,459
19,529
19,827
19,851
19,524
19,687
19,665
19,573
19,537
19,552
19,884
19,493
19,527
19,495
19,477
19,592
19,458
19,527
19,545
19,469
19,582
19,483
19,474
19,544
19,439
19,485
19,454
19,517
19,733
19,520
19,428
19,471
19,1026
19,518
19,542
19,623
19,548
19,709
19,429
19,621
19,507
19,791
19,436
19,1333
19,512
19,654
19,455
19,901
19,435
19,880
19,519
19,471
19,615
19,470
19,1488
19,624
19,1449
19,811
19,932
19,607
19,545
19,731
19,665
19,508
19,696
19,588
19,541
19,504
19,547
19,485
19,547
19,507
19,1267
19,595
19,1033
19,576
19,468
19,654
19,555
19,1409
19,520
19,758
19,546
19,780
19,619
19,590
19,505
19,1049
19,507
19,995
19,967
19,725
19,512
19,591
19,625
19,434
19,583
19,554
19,579
19,544
19,431
19,444
19,617
19,616
19,587
19,577
19,583
19,479
19,625
19,485
19,559
19,627
19,507
19,542
19,474
19,477
19,585
19,593
19,693
19,484
19,582
19,696
19,468
19,876
19,509
19,806
19,661
20,769
20,598
20,1051
20,604
20,634
20,544
20,892
20,1103
20,758
20,1181
20,883
20,537
20,541
20,1253
20,696
20,968
20,511
20,990
20,469
20,447
20,968
20,435
20,1844
20,543
20,1451
20,481
20,854
20,486
20,1106
20,897
20,785
20,801
20,634
20,445
20,844
20,552
20,506
20,563
20,444
20,765
20,556
20,747
20,1227
20,636
20,1177
20,484
20,585
20,549
20,820
20,526
20,711
20,1072
20,820
20,615
20,635
20,1450
20,547
20,1924
20,537
20,1556
20,574
20,816
20,711
20,697
20,749
20,630
20,568
20,957
20,587
20,643
20,617
20,1143
20,464
20,834
20,611
20,543
20,604
20,504
20,624
20,1177
20,496
20,869
20,549
20,506
20,507
20,768
20,511
20,659
20,1213
20,531
20,460
20,519
20,513
20,1167
20,535
20,799
20,717
20,505
20,644
20,687
20,461
20,757
20,1331
20,582
20,984
20,466
20,733
20,425
20,510
20,462
20,499
20,933
20,424
20,1589
20,685
20,547
20,984
20,503
20,759
20,765
20,1139
20,533
20,576
20,1463
20,645
20,1388
20,895
20,648
20,536
20,1109
20,537
20,1927
20,570
20,606
20,473
20,1358
20,536
20,1109
20,573
20,661
20,506
20,803
20,1018
20,571
20,555
20,668
20,693
20,1287
20,502
20,1204
20,663
20,512
20,587
20,543
20,532
20,764
20,495
20,1107
20,519
20,583
20,539
20,1106
20,794
20,550
20,1230
20,540
20,1063
20,536
20,1040
20,510
20,3324
20,551
20,642
20,465
20,1119
20,544
20,1067
21,550
21,778
21,579
21,728
21,807
21,655
21,546
21,712
21,612
21,546
21,1749
21,838
21,728
21,909
21,649
21,764
21,573
21,675
21,588
21,546
21,575
21,657
21,791
21,811
21,908
21,462
21,693
21,766
21,650
21,587
21,704
21,631
21,468
21,667
21,434
21,582
21,431
21,665
21,963
21,649
21,619
21,1122
21,579
21,726
21,471
21,481
21,543
21,697
21,627
21,850
21,653
21,579
21,706
21,992
21,912
21,591
21,549
21,954
21,490
21,1300
21,549
21,700
21,585
