"participant","rt"
21,592
21,799
21,634
21,730
21,538
21,1223
21,574
21,535
21,590
21,538
21,588
21,508
21,428
21,503
21,584
21,430
21,495
21,913
21,507
21,510
21,923
21,643
21,508
21,486
21,886
21,492
21,457
21,515
21,713
21,570
21,505
21,461
21,764
21,666
21,534
21,542
21,581
21,1069
21,582
21,501
21,810
21,581
21,791
21,673
21,527
21,572
21,552
21,494
21,779
21,566
21,548
21,478
21,753
21,510
21,1220
21,492
21,635
21,546
21,456
21,618
21,529
21,546
21,674
21,494
21,590
21,660
21,490
21,442
21,516
21,432
21,561
21,869
21,673
21,549
21,515
21,998
21,600
21,524
21,664
21,608
21,476
21,1335
21,904
21,487
21,720
21,618
21,804
21,751
21,1074
21,516
21,673
21,780
21,531
21,733
21,513
21,570
21,507
21,475
21,529
21,472
21,527
21,581
21,551
21,532
21,648
21,450
21,640
21,569
21,489
21,495
21,449
21,603
21,479
21,657
21,567
21,736
21,644
21,380
21,547
21,494
22,1188
22,616
22,1136
22,666
22,1292
22,646
22,749
22,994
22,534
22,1319
22,732
22,551
22,564
22,578
22,1291
22,550
22,736
22,424
22,542
22,572
22,560
22,413
22,815
22,542
22,1543
22,479
22,1329
22,505
22,1316
22,555
22,622
22,588
22,1029
22,549
22,639
22,458
22,423
22,468
22,760
22,460
22,604
22,578
22,862
22,534
22,815
22,490
22,424
22,455
22,758
22,467
22,772
22,579
22,948
22,460
22,1908
22,619
22,582
22,697
22,491
22,1503
22,622
22,558
22,688
22,1340
22,486
22,1139
22,566
22,455
22,513
22,446
22,993
22,570
22,505
22,1129
22,500
22,1032
22,483
22,498
22,620
22,551
22,763
22,721
22,442
22,1357
22,432
22,654
22,1990
22,804
22,564
22,788
22,1892
22,490
22,1046
22,528
22,571
22,972
22,552
22,639
22,420
22,821
22,1715
22,499
22,473
22,1532
22,605
22,2066
22,561
22,932
22,508
22,1297
22,472
22,861
22,549
22,1180
22,495
22,591
22,768
22,507
22,1057
22,564
22,504
22,1876
22,496
22,1149
22,531
22,1327
22,613
22,1620
22,500
22,2105
22,454
22,527
22,1579
22,515
22,2095
22,505
22,574
22,1615
22,725
22,563
22,1060
22,540
22,2622
22,416
22,447
22,1543
22,457
22,2402
22,462
22,421
22,957
22,589
22,977
22,566
22,1302
22,440
22,570
22,497
22,867
22,722
22,942
22,456
22,1029
22,496
22,1298
22,584
22,870
22,1158
22,461
22,7687
22,474
22,1622
22,796
22,820
22,792
22,685
22,508
22,730
22,495
22,497
22,508
22,577
22,604
22,458
22,466
22,810
22,467
22,500
22,1900
22,623
22,416
22,496
23,657
23,1544
23,705
23,1113
23,625
23,801
23,537
23,906
23,770
23,777
23,594
23,576
23,769
23,623
23,963
23,593
23,786
23,881
23,657
23,1031
23,571
23,888
23,1022
23,583
23,841
23,1140
23,1403
23,663
23,691
23,1179
23,1254
23,741
23,633
23,585
23,522
23,668
23,472
23,862
23,512
23,740
23,537
23,815
23,578
23,1051
23,699
23,552
23,687
23,847
23,541
23,950
23,507
23,791
23,698
23,612
23,777
23,733
23,1075
23,690
23,557
23,841
23,1519
23,734
23,1197
23,1181
23,1069
23,910
23,1234
23,993
23,731
23,687
23,717
23,1409
23,984
23,690
23,555
23,740
23,1105
23,917
23,538
23,726
23,1138
23,516
23,611
23,626
23,1592
23,1254
23,769
23,631
23,741
23,1378
23,842
23,700
23,785
23,658
23,1251
23,505
23,811
23,1135
23,814
23,513
23,735
23,1035
23,769
23,990
23,848
23,801
23,915
23,763
23,856
23,1253
23,919
23,577
23,708
23,653
23,823
23,1080
23,649
23,849
23,651
23,506
23,622
23,738
23,949
23,595
23,779
23,615
23,766
23,875
23,626
23,996
23,566
23,543
23,960
23,543
23,805
23,1074
23,550
23,1032
23,638
23,705
23,657
23,507
23,771
23,509
23,1181
23,624
23,627
23,1064
23,590
23,538
23,584
23,585
23,583
23,615
23,463
23,507
23,540
23,632
23,445
23,430
23,888
23,575
23,732
23,754
23,889
23,1114
23,472
23,490
23,816
23,673
23,546
23,564
23,658
23,462
23,847
23,574
23,648
24,636
24,701
24,588
24,689
24,706
24,863
24,881
24,514
24,1044
24,1020
24,552
24,590
24,530
24,712
24,610
24,454
24,520
24,656
24,463
24,756
24,471
24,765
24,418
24,938
24,465
24,808
24,466
24,623
24,554
24,622
24,628
24,447
24,652
24,820
24,402
24,520
24,358
24,511
24,474
24,1189
24,584
24,699
24,659
24,555
24,624
24,439
24,1031
24,479
24,653
24,526
24,1732
24,550
24,508
24,841
24,486
24,484
24,742
24,507
24,629
24,832
24,552
24,521
24,989
24,655
24,682
24,613
24,419
24,469
24,657
24,415
24,484
24,958
24,505
24,727
24,588
24,517
24,504
24,623
24,484
24,892
24,920
24,546
24,559
24,755
24,544
24,556
24,735
24,918
24,654
24,661
24,472
24,1101
24,548
24,632
24,595
24,487
24,484
24,544
24,545
24,510
24,448
24,506
24,630
24,591
24,476
24,783
24,487
24,706
24,444
24,467
24,484
24,403
24,519
24,545
24,429
24,375
24,772
24,570
24,609
24,875
24,745
24,522
24,485
24,632
24,738
24,502
24,959
24,525
24,662
24,736
24,449
24,917
24,504
24,950
24,662
24,1060
24,493
24,883
24,617
24,856
24,406
24,523
24,618
24,401
24,952
24,542
24,445
24,874
24,498
24,411
24,467
24,676
24,503
24,392
24,443
24,559
24,549
24,451
24,733
24,444
24,921
24,619
24,561
24,624
24,468
24,688
24,550
24,478
24,558
24,1181
24,994
24,653
24,1105
24,510
24,658
24,543
24,814
24,662
24,435
24,1256
24,763
24,702
24,414
24,620
24,549
24,725
24,661
24,545
24,876
24,660
24,656
24,577
24,655
24,637
24,471
24,710
24,483
25,686
25,628
25,874
25,621
25,626
25,528
25,690
25,692
25,507
25,579
25,476
25,620
25,514
25,570
25,788
25,580
25,608
25,560
25,571
25,463
25,544
25,712
25,632
25,599
25,508
25,717
25,580
25,483
25,514
25,674
25,460
25,679
25,612
25,718
25,539
25,685
25,570
25,567
25,577
25,918
25,1236
25,531
25,765
25,506
25,901
25,438
25,434
25,505
25,454
25,451
25,558
25,548
25,389
25,557
25,496
25,641
25,920
25,575
25,494
25,537
25,495
25,877
25,473
25,582
25,482
25,455
25,526
25,567
25,878
25,514
25,581
25,552
25,455
25,612
25,633
25,593
25,500
25,833
25,651
25,654
25,462
25,559
25,532
25,680
25,690
25,549
25,501
25,645
25,652
25,586
25,491
25,761
25,501
25,525
25,662
25,431
25,905
25,603
25,509
25,842
25,550
25,714
25,600
25,1410
25,587
25,791
25,533
25,1090
25,612
25,427
25,454
25,703
25,682
25,580
25,520
25,732
25,550
25,477
25,769
25,547
25,720
25,558
25,548
25,513
25,450
25,793
25,485
25,468
25,541
25,457
25,779
25,617
25,592
25,532
25,714
25,503
25,822
25,461
25,459
25,530
25,700
25,699
25,618
25,853
25,728
25,505
25,653
25,802
25,525
25,451
25,556
25,655
25,555
25,631
25,542
25,519
25,581
25,636
25,702
25,654
25,785
25,441
25,735
25,684
25,508
25,660
25,451
25,543
25,472
25,446
25,445
25,660
25,468
25,544
25,520
25,517
25,505
25,715
25,552
25,789
25,555
25,557
25,809
25,539
25,687
25,448
25,503
25,539
25,540
25,538
25,427
26,800
26,1140
26,1090
26,1070
26,1099
26,539
26,528
26,616
26,1214
26,737
26,687
26,1093
26,654
26,1205
26,577
26,1137
26,569
26,585
26,1052
26,560
26,584
26,650
26,769
26,758
26,585
26,1176
26,538
26,427
26,646
26,616
26,460
26,912
26,702
26,538
26,569
26,779
26,566
26,1719
26,421
26,912
26,644
26,589
26,702
26,628
26,1240
26,1744
26,456
26,753
26,1211
26,616
26,589
26,722
26,521
26,802
26,1027
26,762
26,995
26,537
26,1034
26,422
26,678
26,544
26,550
26,913
26,541
26,756
26,534
26,789
26,496
26,423
26,493
26,556
26,634
26,580
26,1104
26,838
26,1250
26,551
26,539
26,503
26,516
26,839
26,591
26,497
26,520
26,759
26,549
26,1747
26,995
26,531
26,751
26,1227
26,609
26,726
26,839
26,2093
26,457
26,800
26,493
26,653
26,459
26,580
26,1406
26,561
26,539
26,529
26,863
26,492
26,727
26,529
26,607
26,512
26,1030
26,538
26,537
26,498
26,877
26,568
26,497
26,793
26,707
26,904
26,565
26,541
26,1879
26,1715
26,888
26,704
26,635
26,635
26,540
26,603
26,769
26,1089
26,719
26,1140
26,624
26,1185
26,544
26,658
26,1193
26,575
26,510
26,572
26,1188
26,833
26,739
26,543
26,571
26,842
26,624
26,537
26,650
26,497
26,569
26,498
26,659
26,507
26,546
26,771
26,615
26,641
26,556
26,1301
26,501
26,942
26,427
26,1294
26,463
26,728
26,969
26,533
26,610
26,838
26,631
27,688
27,1224
27,2918
27,1227
27,741
27,633
27,1022
27,894
27,894
27,838
27,1184
27,890
27,956
27,688
27,824
27,599
27,1002
27,1031
27,2005
27,974
27,648
27,1122
27,658
27,613
27,538
27,639
27,542
27,1107
27,883
27,692
27,600
27,1865
27,582
27,1142
27,725
27,733
27,922
27,813
27,585
27,567
27,1814
27,581
27,655
27,1406
27,624
27,815
27,543
27,540
27,537
27,556
27,897
27,810
27,618
27,779
27,2299
27,1445
27,1250
27,1819
27,1635
27,2188
27,622
27,686
27,663
27,955
27,1333
27,629
27,1971
27,580
27,630
27,2478
27,583
27,1366
27,588
27,1555
27,1069
27,732
27,1482
27,1322
27,2041
27,657
27,632
27,1407
27,1611
27,800
27,652
27,1112
27,776
27,742
27,763
27,843
27,740
27,1137
27,733
27,600
27,575
27,662
27,877
27,1415
27,510
27,612
27,762
27,706
27,658
27,825
27,1029
27,650
27,1157
27,1787
27,1036
27,1107
27,624
27,633
27,685
27,848
27,506
27,505
27,961
27,622
27,693
27,613
27,469
27,1866
27,621
27,715
27,649
27,964
27,750
27,611
27,798
27,1303
27,1096
27,3164
27,688
27,576
27,651
27,811
27,631
27,546
27,1201
27,708
27,587
27,500
27,592
27,613
27,433
27,425
27,1257
27,872
27,508
27,736
27,541
27,844
27,735
27,522
27,618
27,478
27,511
27,925
27,471
27,1031
27,1179
27,502
27,588
27,795
27,739
27,510
27,468
27,760
27,509
27,710
27,696
28,747
28,771
28,574
28,725
28,538
28,600
28,915
28,620
28,716
28,566
28,569
28,498
28,498
28,534
28,752
28,580
28,1179
28,540
28,766
28,645
28,728
28,651
28,1067
28,956
28,699
28,838
28,534
28,841
28,674
28,657
28,689
28,624
28,1030
28,661
28,672
28,490
28,697
28,560
28,564
28,728
28,698
28,632
28,708
28,560
28,563
28,703
28,689
28,884
28,587
28,579
28,595
28,630
28,592
28,638
28,630
28,1268
28,837
28,879
28,655
28,801
28,730
28,625
28,952
28,626
28,633
28,665
28,995
28,844
28,888
28,884
28,771
28,959
28,692
28,1307
28,564
28,1024
28,804
28,683
28,642
28,913
28,844
28,709
28,723
28,807
28,699
28,771
28,644
28,589
28,655
28,613
28,507
28,542
28,663
28,656
28,521
28,728
28,554
28,1026
28,731
28,705
28,885
28,583
28,608
28,701
28,819
28,673
28,744
28,881
28,802
28,743
28,765
28,658
28,556
28,732
28,991
28,547
28,771
28,847
28,764
28,913
28,595
28,736
28,698
28,837
28,731
28,852
28,993
28,1180
28,523
28,661
28,810
28,637
28,594
28,580
28,618
28,600
28,842
28,748
28,959
28,522
28,597
28,703
28,524
28,748
28,587
28,713
28,531
28,601
28,694
28,777
28,587
28,781
28,602
28,522
28,970
28,659
28,599
28,878
28,588
28,1109
28,637
28,584
28,579
28,584
28,563
28,765
28,698
28,1042
28,645
28,765
28,813
28,768
28,560
28,700
28,732
28,654
28,736
28,674
28,546
28,697
28,583
28,924
28,583
28,584
28,594
28,534
28,749
28,526
29,565
29,481
29,529
29,392
29,534
29,562
29,515
29,1034
29,603
29,457
29,876
29,600
29,422
29,572
29,774
29,423
29,654
29,624
29,721
29,707
29,422
29,386
29,578
29,583
29,710
29,497
29,534
29,573
29,464
29,596
29,440
29,547
29,499
29,626
29,529
29,543
29,509
29,509
29,465
29,546
29,515
29,544
29,694
29,555
29,657
29,631
29,461
29,705
29,531
29,755
29,485
29,632
29,510
29,500
29,499
29,610
29,532
29,529
29,490
29,1293
29,492
29,563
29,480
29,626
29,533
29,492
29,552
29,533
29,423
29,492
29,442
29,431
29,427
29,385
29,427
29,829
29,512
29,846
29,535
29,867
29,464
29,573
29,667
29,539
29,578
29,420
29,501
29,475
29,495
29,502
29,426
29,459
29,652
29,472
29,609
29,455
29,588
29,559
29,622
29,461
29,635
29,456
29,879
29,427
29,423
29,467
29,490
29,695
29,457
29,391
29,559
29,643
29,461
29,1213
29,481
29,681
29,381
29,387
29,715
29,442
29,459
29,457
29,430
29,687
29,485
29,459
29,479
29,502
29,858
29,459
29,589
29,464
29,661
29,827
29,468
29,689
29,472
29,701
29,490
29,628
29,474
29,460
29,579
29,546
29,560
29,407
29,449
29,412
29,543
29,508
29,732
29,510
29,636
29,507
29,384
29,708
29,471
29,486
29,654
29,452
29,597
29,669
29,416
29,616
29,485
29,422
29,542
29,442
29,476
29,588
29,488
29,1180
29,484
30,843
30,693
30,752
30,519
30,927
30,651
30,1257
30,765
30,840
30,1006
30,809
30,836
30,1089
30,632
30,499
30,945
30,497
30,545
30,536
30,843
30,761
30,699
30,994
30,895
30,828
30,920
30,662
30,905
30,691
30,651
30,594
30,810
30,1832
30,1406
30,1209
30,1189
30,618
30,733
30,720
30,508
30,768
30,497
30,711
30,534
30,864
30,573
30,1132
30,716
30,914
30,650
30,905
30,840
30,498
30,509
30,609
30,772
30,539
30,832
30,684
30,613
30,667
30,539
30,1623
30,642
30,554
30,754
30,661
30,1141
30,654
30,880
30,683
30,465
30,735
30,534
30,918
30,996
30,922
30,944
30,644
30,502
30,612
30,567
30,459
30,532
30,631
30,810
30,914
30,643
30,818
30,1255
30,742
30,630
30,697
30,637
30,621
30,1308
30,582
30,933
30,603
30,559
30,897
30,694
30,667
30,1165
30,804
30,740
30,592
30,789
30,526
30,1730
30,953
30,742
30,1604
30,596
30,664
30,781
30,629
30,628
30,560
30,513
30,660
30,494
30,599
30,1400
30,704
30,710
30,695
30,669
30,599
30,698
30,1060
30,670
30,562
30,882
30,695
30,663
30,1438
30,560
30,696
30,768
30,880
30,525
30,485
30,557
30,601
30,1048
30,656
30,653
30,820
30,601
30,655
30,638
30,1066
30,1146
30,783
30,823
30,769
30,659
30,678
30,726
30,480
30,459
30,1104
30,969
30,895
30,594
30,525
30,667
30,1024
30,619
30,1047
30,1107
30,1300
30,619
30,823
30,545
30,1024
30,767
30,670
30,876
30,704
30,803
30,591
30,732
30,856
30,615
30,644
30,626
30,773
30,1158
30,586
30,814
30,690
30,778
30,591
30,751
30,602
30,731
30,524
30,709
31,652
31,900
31,843
31,1164
31,1032
31,734
31,1036
31,978
31,764
31,1060
31,802
31,1556
31,997
31,2093
31,866
31,890
31,688
31,2093
31,735
31,1744
31,878
31,1002
31,997
31,2156
31,843
31,1760
31,1330
31,2198
31,1520
31,808
31,883
31,1323
31,814
31,2246
31,840
31,1141
31,1218
31,1822
31,898
31,1166
31,2052
31,573
31,1332
31,1333
31,918
31,1361
31,1217
31,1596
31,1041
31,1525
31,1143
31,1029
31,1075
31,1040
31,1935
31,2046
31,1360
31,667
31,920
31,926
31,659
31,889
31,1535
31,2195
31,508
31,1885
31,1110
31,887
31,686
31,3321
31,1287
31,1029
31,1001
31,1175
31,1731
31,925
31,621
31,1601
31,613
31,653
31,3493
31,659
31,1174
31,659
31,690
31,854
31,583
31,2147
31,674
31,799
31,1041
31,890
31,1301
31,1255
31,773
31,583
31,877
31,926
31,780
31,762
31,1105
31,1215
31,1102
31,1069
31,631
31,1003
31,847
31,576
31,1965
31,652
31,655
31,2014
31,1885
31,2145
31,700
31,694
31,800
31,808
31,1037
31,1742
31,705
31,1509
31,699
31,664
31,1038
31,616
31,805
31,767
31,667
31,1079
31,1930
31,1330
31,1035
31,1703
31,769
31,2758
31,656
31,1488
31,636
31,817
31,926
31,2943
31,696
31,951
31,576
31,762
31,734
31,1635
31,883
31,1215
31,1895
31,1138
31,657
31,4604
31,523
31,1232
31,628
31,763
31,742
31,986
31,1358
31,1888
31,620
31,1099
31,1371
31,658
31,631
31,1369
31,675
31,2050
31,599
31,1135
31,1035
31,858
31,2040
31,581
31,1447
31,992
31,978
31,658
31,1198
31,593
31,1655
31,582
31,702
31,1169
31,537
31,814
31,989
31,1263
31,1377
31,772
32,765
32,532
32,1216
32,511
32,498
32,906
32,481
32,656
32,1332
32,583
32,909
32,558
32,834
32,568
32,496
32,583
32,893
32,584
32,922
32,461
32,915
32,450
32,954
32,484
32,990
32,558
32,776
32,472
32,802
32,567
32,519
32,471
32,841
32,423
32,559
32,672
32,706
32,446
32,542
32,531
32,438
32,446
32,567
32,682
32,1172
32,724
32,951
32,603
32,548
32,612
32,830
32,521
32,756
32,460
32,471
32,473
32,534
32,552
32,790
32,553
32,458
32,766
32,459
32,1260
32,458
32,599
32,1087
32,424
32,1481
32,580
32,827
32,510
32,457
32,411
32,569
32,1450
32,621
32,385
32,435
32,580
32,535
32,439
32,1076
32,503
32,467
32,805
32,496
32,471
32,726
32,541
32,742
32,422
32,467
32,528
32,505
32,1918
32,525
32,1229
32,512
32,857
32,444
32,999
32,783
32,426
32,701
32,539
32,964
32,581
32,692
32,405
32,704
32,508
32,1430
32,413
32,642
32,427
32,1088
32,509
32,1174
32,426
32,1425
32,495
32,495
32,630
32,588
32,493
32,494
32,497
32,811
32,876
32,1305
32,506
32,891
32,513
32,1553
32,849
32,1008
32,446
32,1545
32,511
32,622
32,517
32,580
32,472
32,1093
32,1080
32,2833
32,532
32,434
32,579
32,1252
32,525
32,736
32,737
32,527
32,443
32,451
32,486
32,1928
32,468
32,888
32,485
32,1153
32,656
32,923
32,1194
32,616
32,449
32,617
32,1031
32,454
32,996
32,626
32,821
32,653
32,920
32,467
32,466
1,801
1,1136
1,694
1,1088
1,751
1,621
1,1393
1,753
1,1197
1,871
1,552
1,643
1,844
1,498
1,562
1,838
1,505
1,428
1,821
1,673
1,491
1,828
1,580
1,579
1,549
1,931
1,574
1,782
1,601
1,969
1,557
1,726
1,597
1,679
1,654
1,837
1,786
1,649
1,619
1,883
1,767
1,523
1,469
1,723
1,1215
1,547
1,544
1,605
1,875
1,914
1,844
1,790
1,1025
1,773
1,689
1,470
1,893
1,482
1,483
1,651
1,646
1,559
1,873
1,625
1,672
1,573
1,621
1,845
1,503
1,713
1,504
1,743
1,641
1,574
1,788
1,595
1,789
1,569
1,619
1,880
1,604
1,824
1,968
1,841
1,564
1,595
1,536
1,826
1,947
1,751
1,523
1,872
1,858
1,500
1,1161
1,1089
1,507
1,762
1,567
1,566
1,840
1,638
1,462
1,895
1,455
1,762
1,817
1,492
1,488
1,692
1,498
1,823
1,948
1,955
1,913
1,776
1,546
1,675
1,1701
1,595
1,491
1,657
1,557
1,1135
1,544
1,1025
1,544
1,469
1,798
1,631
1,690
1,545
1,648
1,843
1,732
1,748
1,2132
1,648
1,427
1,952
1,583
1,1104
1,722
1,788
1,576
1,565
1,744
1,802
1,454
1,432
1,630
1,503
1,823
1,489
1,545
1,492
1,526
1,620
1,510
1,749
1,541
1,724
1,602
1,499
1,804
1,543
1,447
1,856
1,472
1,652
1,499
1,636
1,450
1,599
1,798
1,487
1,706
1,463
1,804
1,637
1,672
1,1024
1,707
1,658
1,1042
1,614
1,573
1,759
1,564
1,686
1,594
1,927
1,805
1,1290
10,1080
10,936
10,870
10,864
10,895
10,854
10,821
10,586
10,861
10,1239
10,901
10,601
10,864
10,680
10,887
10,778
10,683
10,606
10,823
10,981
10,698
10,492
10,658
10,680
10,615
10,955
10,642
10,958
10,660
10,704
10,739
10,771
10,846
10,814
10,721
10,807
10,564
10,622
10,690
10,774
10,690
10,837
10,762
10,732
10,677
10,806
10,612
10,549
10,605
10,1037
10,1210
10,1001
10,559
10,808
10,873
10,1077
10,798
10,743
10,777
10,655
10,642
10,1033
10,714
10,839
10,684
10,569
10,634
10,780
10,779
10,658
10,724
10,620
10,592
10,720
10,632
10,875
10,593
10,771
10,655
10,650
10,582
10,803
10,596
10,633
10,603
10,575
10,1302
10,785
10,627
10,659
10,803
10,660
10,892
10,666
10,583
10,724
10,723
10,686
10,615
10,997
10,725
10,734
10,841
10,711
10,571
10,1069
10,682
10,669
10,730
10,565
10,669
10,865
10,958
10,575
10,617
10,703
10,568
10,559
10,732
10,682
10,878
10,699
10,619
10,588
10,686
10,798
10,494
10,688
10,817
10,607
10,736
10,625
10,893
10,924
10,730
10,845
10,775
10,887
10,620
10,825
10,521
10,624
10,693
10,679
10,639
10,488
10,691
10,541
10,842
10,892
10,678
10,550
10,717
10,769
10,524
10,637
10,1369
10,1078
10,612
10,744
10,1407
