"participant","rt"
10,787
10,663
10,659
10,689
10,724
10,798
10,815
10,821
10,695
10,915
10,715
10,608
10,551
10,950
10,802
10,662
10,563
10,551
10,765
10,669
10,699
10,747
10,847
10,706
10,732
10,990
11,1975
11,1223
11,1264
11,1503
11,909
11,2216
11,1349
11,948
11,1058
11,2041
11,1315
11,1419
11,1245
11,864
11,929
11,643
11,901
11,1677
11,1378
11,1192
11,1204
11,1063
11,1266
11,814
11,1046
11,1297
11,982
11,1282
11,1092
11,1272
11,1834
11,1186
11,1054
11,1016
11,899
11,1059
11,1001
11,1239
11,1414
11,1041
11,858
11,726
11,968
11,856
11,936
11,1082
11,1027
11,1487
11,1078
11,935
11,970
11,781
11,899
11,1193
11,1022
11,860
11,1238
11,799
11,1298
11,895
11,710
11,1090
11,1084
11,1152
11,763
11,972
11,650
11,940
11,1317
11,978
11,966
11,1685
11,1412
11,1151
11,1371
11,1125
11,1528
11,866
11,1118
11,979
11,1561
11,1892
11,1311
11,1266
11,1412
11,717
11,1188
11,837
11,827
11,1116
11,1149
11,1542
11,1152
11,1109
11,1238
11,1025
11,872
11,1709
11,942
11,938
11,936
11,2624
11,705
11,786
11,727
11,800
11,1188
11,829
11,777
11,910
11,908
11,1078
11,1046
11,976
11,820
11,615
11,690
11,1831
11,966
11,1425
11,1485
11,1301
11,810
11,1172
11,933
11,1154
11,872
11,1971
11,1476
11,668
11,727
11,827
11,2132
11,1339
11,1188
11,726
11,1641
11,1676
11,1119
11,910
11,823
11,1150
11,1047
11,792
11,1674
11,1053
11,807
11,957
11,1377
11,644
11,1167
11,1055
11,1430
11,938
11,641
11,612
11,1057
11,1154
11,703
11,972
11,911
11,1137
11,923
11,934
11,822
11,988
11,1199
11,803
11,859
11,631
11,622
11,2175
11,691
11,1469
11,894
11,915
11,1706
11,633
11,930
11,1098
11,1118
11,1013
11,1609
11,1288
11,698
11,677
11,1197
11,1099
11,1379
11,1217
11,1367
11,993
11,720
11,1271
11,1151
11,1308
11,973
11,1431
11,1060
11,819
12,714
12,707
12,804
12,1161
12,903
12,660
12,970
12,824
12,747
12,941
12,1080
12,649
12,785
12,952
12,1535
12,1443
12,1126
12,582
12,687
12,695
12,690
12,791
12,1122
12,988
12,653
12,935
12,676
12,864
12,1199
12,994
12,685
12,861
12,521
12,1274
12,655
12,604
12,788
12,576
12,620
12,750
12,1200
12,1361
12,754
12,709
12,602
12,1053
12,957
12,581
12,716
12,670
12,950
12,886
12,917
12,857
12,1006
12,716
12,875
12,766
12,676
12,954
12,1344
12,991
12,992
12,768
12,824
12,896
12,728
12,863
12,677
12,1162
12,669
12,612
12,577
12,511
12,543
12,875
12,944
12,1188
12,833
12,844
12,507
12,1187
12,1237
12,827
12,1186
12,1471
12,586
12,1247
12,661
12,653
12,512
12,714
12,502
12,846
12,1039
12,642
12,696
12,802
12,1307
12,859
12,895
12,2265
12,752
12,1080
12,669
12,897
12,1055
12,730
12,583
12,818
12,688
12,788
12,858
12,673
12,856
12,655
12,921
12,785
12,792
12,972
12,798
12,839
12,965
12,616
12,597
12,655
12,754
12,1064
12,544
12,822
12,707
12,1280
12,675
12,652
12,826
12,691
12,651
12,621
12,1234
12,938
12,772
12,904
12,976
12,1193
12,687
12,1098
12,656
12,562
12,1149
12,933
12,750
12,1070
12,1007
12,658
12,561
12,584
12,634
12,708
12,971
12,656
12,1358
12,662
12,895
12,896
12,803
12,690
12,883
12,877
12,714
12,1921
12,596
12,622
12,1275
12,1386
12,631
12,726
12,922
12,544
13,751
13,676
13,635
13,792
13,1154
13,682
13,787
13,639
13,688
13,872
13,861
13,798
13,740
13,540
13,613
13,871
13,760
13,898
13,1316
13,813
13,860
13,788
13,612
13,778
13,853
13,795
13,790
13,929
13,704
13,827
13,745
13,632
13,874
13,540
13,889
13,836
13,965
13,606
13,630
13,631
13,725
13,1195
13,748
13,650
13,818
13,893
13,754
13,656
13,676
13,653
13,779
13,607
13,649
13,535
13,461
13,615
13,744
13,720
13,976
13,853
13,872
13,574
13,1010
13,629
13,827
13,857
13,653
13,575
13,976
13,1349
13,985
13,655
13,927
13,912
13,891
13,652
13,635
13,552
13,518
13,667
13,832
13,578
13,723
13,710
13,1079
13,623
13,945
13,660
13,693
13,1026
13,955
13,707
13,658
13,804
13,903
13,598
13,530
13,484
13,553
13,612
13,915
13,653
13,667
13,701
13,898
13,1071
13,620
13,737
13,526
13,652
13,872
13,700
13,562
13,555
13,616
13,985
13,781
13,601
13,635
13,923
13,921
13,747
13,666
13,676
13,661
13,659
13,778
13,943
13,765
13,718
13,964
13,819
13,554
13,805
13,1183
13,810
13,677
13,809
13,631
13,758
13,563
13,542
13,507
13,793
13,800
13,819
13,781
13,599
13,528
13,542
13,669
13,766
13,745
13,932
13,845
13,605
13,539
13,593
13,619
13,899
13,751
13,852
13,747
13,793
13,767
13,845
13,740
13,775
13,667
13,732
13,623
13,878
13,639
13,681
13,595
13,544
13,891
13,951
13,528
13,556
13,881
13,580
13,523
13,1046
13,517
13,732
13,541
13,952
13,655
13,565
13,683
13,693
13,521
14,1022
14,1149
14,898
14,971
14,1047
14,865
14,687
14,978
14,1069
14,1062
14,573
14,1210
14,1121
14,756
14,1538
14,688
14,808
14,1097
14,803
14,1480
14,671
14,1176
14,904
14,868
14,738
14,925
14,867
14,1169
14,1067
14,939
14,1730
14,940
14,1103
14,2336
14,1158
14,909
14,1251
14,879
14,829
14,1364
14,1337
14,875
14,808
14,1341
14,602
14,992
14,1300
14,767
14,719
14,885
14,918
14,1139
14,871
14,756
14,1373
14,899
14,1304
14,1209
14,832
14,1000
14,716
14,1499
14,1093
14,742
14,790
14,747
14,1255
14,651
14,1625
14,868
14,1479
14,837
14,1215
14,952
14,680
14,1285
14,1290
14,848
14,1102
14,1072
14,745
14,2011
14,1029
14,758
14,1476
14,1083
14,979
14,633
14,749
14,922
14,1552
14,812
14,918
14,867
14,669
14,679
14,686
14,758
14,1440
14,819
14,1327
14,605
14,697
14,636
14,758
14,1424
14,1653
14,1605
14,771
14,1203
14,994
14,862
14,1205
14,1042
14,812
14,1881
14,877
14,1652
14,633
14,902
14,1011
14,937
14,909
14,732
14,732
14,921
14,700
14,884
14,1081
14,557
14,1377
14,1139
14,951
14,1076
14,1330
14,656
14,655
14,901
14,1493
14,802
14,1125
14,985
14,626
14,831
14,1904
14,1362
14,591
14,608
14,1429
14,2235
14,670
14,1486
14,1238
14,1043
14,785
14,823
14,928
14,1016
14,1151
14,593
14,1183
14,571
14,526
14,680
14,721
14,1119
14,483
14,1165
14,607
14,676
14,876
15,688
15,581
15,1017
15,858
15,633
15,544
15,723
15,901
15,806
15,651
15,563
15,842
15,690
15,642
15,677
15,612
15,732
15,758
15,620
15,951
15,583
15,768
15,668
15,724
15,893
15,842
15,555
15,710
15,619
15,711
15,638
15,632
15,613
15,690
15,585
15,594
15,686
15,712
15,542
15,989
15,652
15,956
15,553
15,512
15,1219
15,722
15,563
15,576
15,771
15,603
15,1177
15,673
15,618
15,600
15,782
15,589
15,766
15,822
15,893
15,842
15,1425
15,1868
15,706
15,689
15,1268
15,548
15,1368
15,600
15,502
15,604
15,712
15,668
15,856
15,1183
15,715
15,603
15,617
15,788
15,652
15,768
15,842
15,753
15,821
15,467
15,624
15,633
15,1463
15,768
15,712
15,710
15,618
15,672
15,1053
15,826
15,683
15,716
15,658
15,577
15,614
15,504
15,501
15,810
15,782
15,657
15,526
15,547
15,826
15,541
15,919
15,587
15,660
15,748
15,649
15,504
15,632
15,597
15,601
15,588
15,576
15,688
15,753
15,913
15,566
15,841
15,541
15,969
15,709
15,803
15,618
15,504
15,650
15,895
15,578
15,1346
15,746
15,582
15,581
15,1178
15,748
15,1377
15,671
15,1365
15,1305
15,622
15,651
15,882
15,1222
15,745
15,750
15,1332
15,1103
15,959
15,678
15,675
15,598
15,873
15,577
15,616
15,728
15,1053
15,593
15,616
15,743
15,1032
15,1046
15,762
15,613
15,616
15,584
15,995
15,986
15,1894
15,746
15,727
15,634
15,855
15,791
15,542
15,548
15,566
15,791
15,1046
15,764
15,576
15,756
15,917
15,913
15,957
15,750
15,660
15,1008
15,1557
15,728
16,736
16,866
16,1070
16,1063
16,968
16,1045
16,736
16,807
16,663
16,773
16,1005
16,622
16,838
16,613
16,1071
16,614
16,581
16,738
16,616
16,617
16,733
16,1104
16,769
16,740
16,763
16,577
16,885
16,925
16,628
16,738
16,698
16,736
16,749
16,616
16,1112
16,1101
16,729
16,622
16,602
16,619
16,847
16,622
16,1972
16,922
16,739
16,658
16,689
16,397
16,941
16,734
16,806
16,900
16,517
16,1028
16,893
16,601
16,616
16,639
16,697
16,700
16,995
16,844
16,1179
16,1292
16,779
16,618
16,738
16,731
16,661
16,696
16,645
16,624
16,527
16,574
16,686
16,905
16,640
16,645
16,607
16,629
16,1207
16,788
16,622
16,508
16,812
16,789
16,876
16,702
16,693
16,813
16,884
16,629
16,661
16,621
16,570
16,504
16,621
16,723
16,581
16,974
16,652
16,622
16,538
16,586
16,949
16,687
16,566
16,709
16,977
16,655
16,828
16,913
16,698
16,763
16,595
16,968
16,637
16,959
16,585
16,698
16,543
16,1606
16,547
16,603
16,637
16,875
16,577
16,615
16,618
16,694
16,679
16,838
16,712
16,669
16,750
16,680
16,754
16,676
16,639
16,957
16,712
16,640
16,807
16,865
16,606
16,805
16,565
16,661
16,839
16,586
16,583
16,600
16,940
16,565
16,914
16,817
16,808
16,585
16,769
16,507
16,499
16,583
16,862
16,569
16,577
16,960
16,649
16,1894
16,684
16,1128
16,576
16,652
16,762
16,850
16,589
16,552
16,1113
16,620
16,724
2,721
2,706
2,1149
2,673
2,663
2,839
2,892
2,812
2,776
2,2279
2,1071
2,889
2,1092
2,1164
2,913
2,710
2,1498
2,867
2,518
2,833
2,2010
2,962
2,500
2,907
2,964
2,1349
2,1750
2,2047
2,826
2,1114
2,1298
2,1425
2,758
2,671
2,763
2,934
2,1276
2,783
2,684
2,873
2,1237
2,1298
2,727
2,712
2,1264
2,1200
2,604
2,2616
2,1610
2,998
2,1294
2,871
2,1036
2,1198
2,1407
2,1263
2,855
2,871
2,2594
2,1444
2,1902
2,1335
2,656
2,1341
2,1317
2,1127
2,2196
2,751
2,1072
2,1355
2,1038
2,866
2,537
2,903
2,1294
2,961
2,1269
2,1856
2,1826
2,2190
2,791
2,1082
2,748
2,639
2,1021
2,1260
2,1370
2,890
2,970
2,1090
2,566
2,705
2,1616
2,1375
2,2086
2,867
2,942
2,869
2,1183
2,1749
2,1898
2,1412
2,1235
2,1937
2,1650
2,1321
2,1152
2,1791
2,605
2,929
2,3276
2,2910
2,1227
2,1300
2,1340
2,1560
2,1569
2,1117
2,1632
2,1009
2,812
2,1111
2,1204
2,1120
2,1374
2,1742
2,1086
2,744
2,706
2,1605
2,655
2,820
2,757
2,1210
2,666
2,797
2,1539
2,1007
2,970
2,1079
2,1008
2,1562
2,3487
2,869
2,1824
2,947
2,1465
2,1310
2,1407
2,760
2,740
2,566
2,1717
2,912
2,722
2,611
2,664
2,729
2,1273
2,1042
2,641
2,1241
2,895
2,605
2,642
2,1351
2,871
2,908
2,1150
2,873
2,1011
2,945
2,745
2,868
2,1453
2,2153
2,709
2,2017
2,981
2,983
2,1154
2,1707
2,707
3,583
3,1063
3,730
3,688
3,713
3,723
3,694
3,837
3,709
3,626
3,1586
3,669
3,584
3,732
3,653
3,976
3,1140
3,817
3,1311
3,945
3,787
3,1283
3,1092
3,594
3,900
3,749
3,753
3,599
3,856
3,1096
3,747
3,640
3,808
3,727
3,719
3,1063
3,734
3,798
3,947
3,1807
3,877
3,674
3,857
3,798
3,557
3,654
3,588
3,744
3,1004
3,584
3,698
3,792
3,853
3,844
3,773
3,816
3,692
3,1037
3,735
3,1375
3,910
3,626
3,662
3,1364
3,686
3,729
3,797
3,686
3,843
3,592
3,1525
3,807
3,579
3,923
3,1700
3,1412
3,826
3,823
3,911
3,1881
3,1011
3,733
3,773
3,639
3,1073
3,985
3,660
3,1285
3,1939
3,769
3,830
3,1167
3,662
3,924
3,1689
3,805
3,1025
3,684
3,2291
3,731
3,881
3,619
3,739
3,1220
3,1355
3,584
3,830
3,851
3,775
3,693
3,1222
3,3100
3,889
3,535
3,1222
3,994
3,1250
3,1096
3,1121
3,1508
3,1193
3,850
3,622
3,1357
3,765
3,576
3,865
3,1074
3,729
3,1293
3,834
3,882
3,688
3,808
3,828
3,812
3,1219
3,2320
3,1326
3,1964
3,928
3,769
3,1185
3,1477
3,789
3,884
3,1054
3,980
3,998
3,714
3,738
3,694
3,738
3,805
3,700
3,1283
3,642
3,1396
3,1127
3,918
3,826
3,660
3,1743
3,1258
3,1086
3,1053
3,682
3,1114
3,1040
3,1132
3,1072
3,698
3,704
3,600
3,562
3,533
3,751
3,636
3,645
3,563
3,571
3,621
3,563
3,508
3,575
3,683
3,491
3,908
3,586
4,676
4,895
4,746
4,570
4,687
4,572
4,673
4,521
4,830
4,444
4,576
4,517
4,576
4,942
4,593
4,506
4,568
4,569
4,688
4,522
4,788
4,555
4,681
4,824
4,679
4,582
4,1140
4,554
4,556
4,584
4,715
4,478
4,662
4,1291
4,553
4,529
4,698
4,621
4,727
4,918
4,456
4,651
4,535
4,620
4,775
4,471
4,642
4,587
4,599
4,723
4,919
4,854
4,867
4,698
4,695
4,890
4,689
4,1178
4,705
4,1047
4,839
4,495
4,693
4,593
4,620
4,542
4,445
4,679
4,527
4,1245
4,530
4,840
4,560
4,772
4,536
4,517
4,913
4,823
4,1049
4,601
4,505
4,1445
4,805
4,697
4,611
4,867
4,623
4,1103
4,502
4,781
4,569
4,566
4,588
4,735
4,569
4,771
4,1002
4,786
4,831
4,933
4,460
4,667
4,763
4,502
4,559
4,611
4,640
4,794
4,746
4,777
4,572
4,798
4,738
4,813
4,940
4,826
4,556
4,966
4,568
4,1015
4,782
4,634
4,714
4,555
4,570
4,962
4,526
4,999
4,607
4,704
4,643
4,600
4,889
4,648
4,1113
4,783
4,788
4,518
4,852
4,1125
4,689
4,822
4,542
4,526
4,502
4,464
4,530
4,554
4,707
4,494
4,718
4,715
4,566
4,1272
4,667
4,724
4,1167
4,904
4,646
4,684
4,854
4,789
4,669
4,464
4,560
4,702
4,965
4,681
4,1058
4,939
4,649
4,635
4,632
4,520
4,570
4,560
4,1114
4,780
4,756
4,516
4,633
4,539
4,627
4,530
4,764
4,562
5,2014
5,1996
5,940
5,2104
5,781
5,1066
5,1537
5,882
5,656
5,1266
5,2508
5,1283
5,2834
5,1011
5,800
5,1544
5,1660
5,1430
5,1964
5,1658
5,840
5,1028
5,1609
5,1078
5,1499
5,1422
5,693
5,1564
5,1134
5,1290
5,994
5,1495
5,1309
5,1460
5,1611
5,990
5,1120
5,1474
5,1197
5,941
5,955
5,1434
5,1043
5,2447
5,1087
5,940
5,1004
5,1011
5,732
5,1956
5,2188
5,1492
5,2019
5,1573
5,857
5,1345
5,711
5,1142
5,911
5,1234
5,930
5,1136
5,3420
5,1319
5,1050
5,1009
5,1090
5,1097
5,1158
5,730
5,1006
5,859
5,1644
5,1071
5,1501
5,1126
5,2152
5,1417
5,2280
5,1843
5,1947
5,1722
5,1928
5,1116
5,1322
5,4126
5,847
5,1044
5,865
5,1386
5,986
5,941
5,1509
5,1623
5,2070
5,1005
5,1928
5,1285
5,1399
5,2334
5,1657
5,1101
5,1461
5,1568
5,1552
5,1603
5,1850
5,915
5,921
5,1476
5,1572
5,1125
5,841
5,768
5,1104
5,1177
5,1472
5,1005
5,900
5,875
5,1492
5,2236
5,1680
5,1165
5,1627
5,2167
5,1773
5,1480
5,1975
5,1957
5,2819
5,1442
5,1143
5,1046
5,1300
5,1216
5,893
5,1098
5,692
5,1022
5,1117
5,987
5,986
5,1276
5,617
5,781
5,2204
5,1495
5,1194
5,1089
5,1107
5,1490
5,1513
5,1405
5,767
5,1046
5,1192
5,1028
5,883
5,1499
5,1123
5,872
5,1423
5,1546
5,1419
5,1273
5,1047
5,1852
5,1176
5,874
5,1308
5,766
5,1322
5,1272
5,802
5,1100
5,875
5,954
5,856
5,1014
5,840
5,1029
5,826
5,2431
5,1175
5,725
5,1826
5,2391
5,1791
5,916
6,1371
6,1019
6,1241
6,1340
6,1090
6,1429
6,1115
6,1222
6,1349
6,972
6,984
6,1308
6,1935
6,1679
6,1604
6,1258
6,1279
6,1429
6,1164
6,1072
6,1857
6,1296
6,941
6,2598
6,1531
6,1238
6,1424
6,1163
6,2353
6,1274
6,1266
6,1454
6,1690
6,2827
6,940
6,1156
6,2650
6,1055
6,1726
6,1322
6,1339
6,874
6,1008
6,935
6,981
6,1670
6,1075
6,1421
6,898
6,1501
6,1491
6,998
6,2076
6,1121
6,1931
6,1833
6,1167
6,1238
6,1290
6,1556
6,1821
6,1566
6,1382
6,2558
6,3274
6,1566
6,1238
6,940
6,2460
6,1201
6,1125
6,938
6,1604
6,2230
6,1750
6,1067
6,2049
6,1202
6,1498
6,991
6,1608
6,1496
6,1301
6,946
6,1086
6,3728
6,1455
6,983
6,834
6,1742
6,1463
6,1785
6,1084
6,1784
6,1640
6,2449
6,2051
6,1418
6,978
6,1300
6,1118
6,1087
6,722
6,1206
6,831
6,1347
6,1974
6,1522
6,1270
6,971
6,800
6,1873
6,1483
6,1094
6,1414
6,1193
6,1487
6,1240
6,1897
6,794
6,2241
6,1874
6,837
6,1226
6,942
6,643
6,797
6,1022
6,1236
6,964
6,2005
6,1939
6,1013
6,828
6,1224
6,1336
6,1445
6,1073
6,1266
6,1432
6,1096
6,1485
6,1412
6,1189
6,1230
6,1333
6,2429
6,1681
6,1009
6,1084
6,1376
6,1149
6,1166
6,2018
6,968
6,646
6,1456
6,1009
6,936
6,1011
6,1260
6,1208
6,938
6,904
6,1118
6,1076
6,1340
6,791
6,1151
6,1533
6,967
6,877
6,1207
6,2597
6,1319
7,708
7,749
7,920
7,1243
7,930
7,968
7,818
7,827
7,578
7,694
7,613
7,826
7,848
7,1266
7,1180
7,541
7,753
7,1006
7,788
7,1876
7,959
7,938
7,865
7,686
7,842
7,789
7,682
7,824
7,1083
7,821
7,884
7,748
7,1126
7,896
7,1144
7,1058
7,819
7,1069
7,807
7,777
7,551
7,956
7,632
7,1033
7,745
7,791
7,709
7,804
7,842
7,1300
7,1031
7,881
7,735
7,1504
7,724
7,912
7,1200
7,1268
7,623
7,728
7,941
7,914
7,832
7,1064
7,900
7,732
7,748
7,855
7,1575
7,1285
7,1158
7,1501
7,1031
7,897
7,893
7,1099
7,1067
7,902
7,1240
7,1086
7,1642
7,2748
7,1145
7,824
7,689
7,1143
7,972
7,1312
7,702
7,725
7,817
7,897
7,921
7,1230
7,1068
7,733
7,953
7,784
7,1011
7,690
7,1144
7,1140
7,768
7,824
7,1024
7,709
7,691
7,829
7,1610
7,746
7,863
7,729
7,1010
7,2125
7,1388
7,1081
7,2700
7,1433
7,724
7,933
7,2205
7,1036
7,726
7,1815
7,1010
7,1155
7,1623
7,1149
7,1629
7,1122
7,1074
7,886
7,1223
7,964
7,1366
7,1221
7,1146
7,1037
7,1288
7,1180
7,1700
7,747
7,1033
7,694
7,976
7,583
7,572
7,1238
7,1015
7,842
7,1667
7,1205
7,1859
7,1163
7,1227
7,736
7,882
7,639
7,1109
7,900
7,938
7,1014
7,824
7,659
7,993
7,822
7,1159
7,1919
7,2499
7,1535
7,1083
7,1120
7,804
7,1004
7,618
7,1271
7,672
7,785
7,1216
7,1712
7,619
7,687
7,1234
8,1036
8,1768
8,897
8,1126
8,1022
8,1418
8,826
8,1685
8,1562
8,1038
8,1376
8,2118
8,1237
8,721
8,1492
8,1295
8,940
8,1085
8,873
8,1241
8,1379
8,1522
8,1080
8,1234
8,1112
8,1484
8,1907
8,792
8,1079
8,1047
8,1484
8,1870
8,1075
8,1438
8,1351
8,1593
8,1043
8,2508
8,831
8,798
8,1706
8,1032
8,1270
8,896
8,1372
8,1393
8,858
8,1705
8,1260
8,1542
8,1577
8,1015
8,1562
8,1160
8,1244
8,1097
8,707
8,717
8,1342
8,2009
8,2063
8,1228
8,969
8,1046
8,689
8,1151
8,1461
8,1077
8,654
8,1236
8,1334
8,1079
8,972
8,1863
8,1638
8,832
8,892
8,2010
8,1459
8,1097
8,1212
8,1298
8,706
8,963
8,777
8,1099
8,971
8,1350
8,755
8,1373
8,962
8,906
8,756
8,710
8,1017
8,704
8,1395
8,723
8,993
8,763
8,933
8,531
8,1115
8,1127
8,1259
8,832
8,687
8,790
8,1151
8,702
8,1120
8,1129
8,976
8,1155
8,756
8,687
8,1265
8,1367
8,744
8,837
8,1226
8,937
8,836
8,1060
8,1112
8,859
8,644
8,716
8,1017
8,741
8,1043
8,861
8,854
8,1095
8,607
8,873
8,1296
8,641
8,685
8,726
8,670
8,778
8,1186
8,925
8,822
8,827
8,1018
8,698
8,646
8,976
8,1088
8,796
8,682
8,1274
8,829
8,858
8,613
8,837
8,966
8,1075
8,982
8,1266
8,772
8,612
8,903
8,935
8,1094
8,1191
8,943
8,633
8,645
8,789
8,1047
8,904
8,1024
8,909
8,866
8,810
8,678
8,713
8,723
8,574
8,2393
9,847
9,1056
9,1007
9,567
9,629
9,896
9,691
9,617
9,1125
9,1144
9,725
9,884
9,859
9,896
9,893
9,1497
9,1389
9,822
9,826
9,599
9,768
9,1179
9,438
9,1334
9,1067
9,499
9,673
9,1109
9,643
9,648
9,921
9,626
9,736
9,621
9,699
9,552
9,927
9,956
9,1775
9,1144
9,757
9,1163
9,676
9,529
9,789
9,881
9,688
9,1001
9,1067
9,1365
9,672
9,1064
9,680
9,623
9,827
9,1273
9,713
9,1001
9,524
9,660
9,614
9,786
9,726
9,717
9,1398
9,1620
9,1231
9,699
9,601
9,822
9,731
9,635
9,772
9,584
9,1127
9,558
9,641
9,658
9,576
9,876
9,901
9,911
9,900
9,620
9,734
9,527
9,1327
9,482
9,493
9,520
9,791
9,652
9,660
9,625
9,882
9,606
9,691
9,996
9,1119
9,691
9,847
9,612
9,558
9,865
9,634
9,735
9,770
9,452
9,707
9,1158
9,1105
9,464
9,654
9,605
9,896
9,687
9,1086
9,847
9,542
9,561
9,782
9,785
9,590
9,637
9,1587
9,660
9,941
9,764
9,427
9,655
9,621
9,837
9,822
9,595
9,1203
9,766
9,867
9,567
9,801
9,578
9,494
9,338
9,398
9,595
9,902
9,1122
9,564
9,614
9,1005
9,733
9,786
9,641
9,695
9,673
9,562
9,623
9,596
9,663
9,638
9,691
9,960
9,894
9,765
9,511
9,522
9,507
9,637
9,746
9,781
9,656
9,522
9,638
9,520
9,544
9,898
9,783
9,735
9,695
9,579
9,521
9,657
